"TOA5","8552","CR3000","8552","CR3000.Std.26","CPU:2019-09-02_Mobile-PM_Gill-RS232_T-RH.CR3","59845","fasttable"
"TIMESTAMP","RECORD","rmcid","rmcutc","rmcstatus","rmclatitude","rmcin_s_ind","rmclongitude","rmce_w_indicator","rmcspeed","rmccourse","rmcutcdate","rmcmagvariation","rmcmage_w","rmcchecksum","HMR3000string","compass_mode","compass_heading","compass_headingstat","compass_pitch","compass_pitchstat","compass_roll","compass_rollstat","compass_checksum","Gill_Adr","Gill_Diag","u","v","w","Ts","AirTC_Min","AirTC_Max","AirTC_Avg","RH_Min","RH_Max","RH_Avg","CPC_aux","LiveBin_1dM","LiveBin_2dM","LiveBin_3dM","LiveBin_4dM","LiveBin_5dM","LiveBin_6dM","LiveBin_7dM","LiveBin_8dM","LiveBin_9dM","LiveBin_10dM","LiveBin_11dM","LiveBin_12dM","LiveBin_13dM","LiveBin_14dM","LiveBin_15dM","LiveBin_16dM"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","m/s","m/s","m/s","degC","DegC","DegC","DegC","%","%","%","p/cm3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3","ug/m^3"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Min","Max","Avg","Min","Max","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2019-09-18 15:55:12",22324,"GPRMC","135519.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","77","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",5,0,-0.04,0,-0.01,26.77,24.07,24.07,24.07,46.23,46.23,46.23,-82.57603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:13",22325,"GPRMC","135520.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7D","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.04,0,-0.01,26.76,24.07,24.07,24.07,46.25,46.25,46.25,-130.4701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:14",22326,"GPRMC","135521.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7C","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",3,0,-0.04,0,-0.01,26.79,24.05,24.05,24.05,46.25,46.25,46.25,-29.72737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:15",22327,"GPRMC","135522.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7F","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",5,0,-0.04,0,-0.02,26.8,24.07,24.07,24.07,46.25,46.25,46.25,-122.2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:16",22328,"GPRMC","135523.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7E","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.05,-0.01,-0.01,26.81,24.04,24.04,24.04,46.27,46.27,46.27,-84.22755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:17",22329,"GPRMC","135524.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","79","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.04,0,-0.01,26.79,24.04,24.04,24.04,46.28,46.28,46.28,-80.92451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:18",22330,"GPRMC","135525.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","78","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",5,0,-0.06,-0.01,0.01,26.76,24.04,24.04,24.04,46.28,46.28,46.28,-127.1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:19",22331,"GPRMC","135526.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7B","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.06,-0.02,0.01,26.77,24.04,24.04,24.04,46.31,46.31,46.31,-41.28801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:20",22332,"GPRMC","135527.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7A","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.07,-0.03,-0.02,26.79,24.05,24.05,24.05,46.34,46.34,46.34,-133.7732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:21",22333,"GPRMC","135528.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","75","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",5,0,-0.06,-0.04,-0.01,26.77,24.05,24.05,24.05,46.35,46.35,46.35,-72.66691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:22",22334,"GPRMC","135529.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","74","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.05,-0.03,-0.02,26.8,24.05,24.05,24.05,46.34,46.34,46.34,-95.78819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:23",22335,"GPRMC","135530.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7C","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NaN","N","NaN","P",3.2,"N","2B",3,0,-0.03,-0.04,-0.01,26.8,24.06,24.06,24.06,46.33,46.33,46.33,-127.1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:24",22336,"GPRMC","135531.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7D","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",5,0,-0.06,-0.02,-0.01,26.82,24.05,24.05,24.05,46.3,46.3,46.3,-41.28801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:25",22337,"GPRMC","135532.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7E","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.05,-0.02,-0.01,26.82,24.07,24.07,24.07,46.3,46.3,46.3,-135.4247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:26",22338,"GPRMC","135533.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7F","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.03,0,0.01,26.82,24.04,24.04,24.04,46.26,46.26,46.26,-59.45474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:27",22339,"GPRMC","135534.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","78","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,0,-0.02,0.03,26.78,24.04,24.04,24.04,46.27,46.27,46.27,-153.5914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:28",22340,"GPRMC","135535.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","79","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,0,-0.04,0.05,26.71,24.04,24.04,24.04,46.24,46.24,46.24,-173.4097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:29",22341,"GPRMC","135536.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7A","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NaN","N","NaN","P",3.2,"N","2B",3,0,0.01,-0.04,0.05,26.69,24.04,24.04,24.04,46.28,46.28,46.28,-54.50018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:30",22342,"GPRMC","135537.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7B","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",5,0,-0.02,-0.04,0.05,26.67,24.04,24.04,24.04,46.3,46.3,46.3,-138.7277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:31",22343,"GPRMC","135538.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","74","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,0.01,0.01,0.08,26.73,24.05,24.05,24.05,46.3,46.3,46.3,-44.59106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:32",22344,"GPRMC","135539.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","75","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NaN","N","NaN","P",3.2,"N","2B",3,0,0.01,0.03,0.07,26.76,24.04,24.04,24.04,46.35,46.35,46.35,-107.3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:33",22345,"GPRMC","135540.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7B","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,0.02,0.03,0.05,26.75,24.01,24.01,24.01,46.35,46.35,46.35,-102.3943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:34",22346,"GPRMC","135541.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7A","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,0.02,0.01,0.07,26.67,24.07,24.07,24.07,46.35,46.35,46.35,-54.50018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:35",22347,"GPRMC","135542.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","79","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,0,0.02,0.05,26.69,24.05,24.05,24.05,46.39,46.39,46.39,-127.1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:36",22348,"GPRMC","135543.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","78","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.03,0.01,0.05,26.64,24.06,24.06,24.06,46.43,46.43,46.43,-33.03041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:37",22349,"GPRMC","135544.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7F","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,-0.03,0.01,0.03,26.62,24.07,24.07,24.07,46.44,46.44,46.44,-112.3034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:38",22350,"GPRMC","135545.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7E","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.05,0.01,0.02,26.6,24.04,24.04,24.04,46.49,46.49,46.49,-80.92451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:39",22351,"GPRMC","135546.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7D","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.07,0,0.02,26.58,24.08,24.08,24.08,46.55,46.55,46.55,-77.62147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:40",22352,"GPRMC","135547.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7C","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,-0.05,-0.01,0.01,26.57,24.06,24.06,24.06,46.6,46.6,46.6,-132.1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:41",22353,"GPRMC","135548.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","73","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.04,0,-0.01,26.56,24.06,24.06,24.06,46.63,46.63,46.63,-42.93954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:42",22354,"GPRMC","135549.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","72","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.03,0.01,-0.01,26.54,24.06,24.06,24.06,46.66,46.66,46.66,-122.2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:43",22355,"GPRMC","135550.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7A","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,-0.04,0,-0.03,26.5,24.09,24.09,24.09,46.65,46.65,46.65,-94.13667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:44",22356,"GPRMC","135551.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7B","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.04,0,-0.03,26.52,24.07,24.07,24.07,46.69,46.69,46.69,-84.22755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:45",22357,"GPRMC","135552.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","78","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.04,0,-0.03,26.55,24.07,24.07,24.07,46.71,46.71,46.71,-132.1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:46",22358,"GPRMC","135553.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","79","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,-0.02,0.01,-0.02,26.58,24.05,24.05,24.05,46.72,46.72,46.72,-37.98497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:47",22359,"GPRMC","135554.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7E","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.02,0.01,-0.02,26.59,24.04,24.04,24.04,46.71,46.71,46.71,-133.7732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:48",22360,"GPRMC","135555.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7F","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.02,0.01,-0.02,26.6,24.07,24.07,24.07,46.68,46.68,46.68,-75.96995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:49",22361,"GPRMC","135556.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7C","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,-0.05,0.01,-0.02,26.62,24.09,24.09,24.09,46.65,46.65,46.65,-90.83363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:50",22362,"GPRMC","135557.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7D","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.02,0.01,-0.02,26.66,24.09,24.09,24.09,46.58,46.58,46.58,-135.4247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:51",22363,"GPRMC","135558.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","72","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.02,0.01,-0.02,26.67,24.11,24.11,24.11,46.54,46.54,46.54,-39.63649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:52",22364,"GPRMC","135559.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","73","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,-0.03,0.01,-0.01,26.68,24.07,24.07,24.07,46.53,46.53,46.53,-143.6823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:53",22365,"GPRMC","135600.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7C","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.05,0.01,0,26.66,24.06,24.06,24.06,46.51,46.51,46.51,-117.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:54",22366,"GPRMC","135601.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7D","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.04,0,-0.01,26.63,24.05,24.05,24.05,46.53,46.53,46.53,-89.18211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:55",22367,"NA","","","","","","","","","","","","NA","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,-0.05,-0.01,0.01,26.59,24.06,24.06,24.06,46.57,46.57,46.57,-109.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:56",22368,"GPRMC","135603.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7F","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.09,-0.01,-0.01,26.58,24.04,24.04,24.04,46.58,46.58,46.58,-44.59106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:57",22369,"GPRMC","135604.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","78","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.05,-0.01,0.01,26.6,24.06,24.06,24.06,46.65,46.65,46.65,-140.3793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:58",22370,"GPRMC","135605.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","79","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.06,0,0.01,26.61,24.09,24.09,24.09,46.67,46.67,46.67,-47.8941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:55:59",22371,"GPRMC","135606.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7A","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NaN","N","NaN","P",3.2,"N","2B",3,0,-0.05,0.01,-0.01,26.61,24.08,24.08,24.08,46.68,46.68,46.68,-107.3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:00",22372,"GPRMC","135607.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7B","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.04,0,-0.02,26.62,24.1,24.1,24.1,46.59,46.59,46.59,-100.7428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:01",22373,"GPRMC","135608.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","74","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.04,0,-0.01,26.65,24.11,24.11,24.11,46.58,46.58,46.58,-52.84866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:02",22374,"GPRMC","135609.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","75","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.03,-0.02,0.02,26.67,24.09,24.09,24.09,46.42,46.42,46.42,-122.2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:03",22375,"GPRMC","135610.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7D","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.08,-0.02,0.15,26.66,24.08,24.08,24.08,46.12,46.12,46.12,-42.93954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:04",22376,"GPRMC","135611.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7C","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",1,10,-0.12,-0.31,-0.05,26.71,24.09,24.09,24.09,45.93,45.93,45.93,-107.3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:05",22377,"GPRMC","135612.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7F","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.02,-0.04,-0.29,26.67,24.09,24.09,24.09,45.81,45.81,45.81,-85.87907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:06",22378,"GPRMC","135613.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7E","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,-0.01,0.02,-0.16,26.71,24.1,24.1,24.1,45.71,45.71,45.71,-72.66691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:07",22379,"GPRMC","135614.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","79","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.06,-0.09,-0.11,26.69,24.11,24.11,24.11,45.69,45.69,45.69,-137.0762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:08",22380,"GPRMC","135615.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","78","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,0.02,0.04,-0.05,26.7,24.1,24.1,24.1,45.69,45.69,45.69,-42.93954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:09",22381,"GPRMC","135616.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7B","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",5,0,0.12,0.16,0.02,26.7,24.1,24.1,24.1,45.73,45.73,45.73,-118.9095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:10",22382,"GPRMC","135617.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7A","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,0.04,-0.16,-0.14,26.67,24.1,24.1,24.1,45.73,45.73,45.73,-99.09124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:11",22383,"GPRMC","135618.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","75","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.04,-0.13,-0.02,26.73,24.09,24.09,24.09,45.75,45.75,45.75,-80.92451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:12",22384,"GPRMC","135619.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","74","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",5,0,-0.06,-0.08,-0.03,26.73,24.07,24.07,24.07,45.69,45.69,45.69,-132.1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:13",22385,"GPRMC","135620.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7E","PTNTHPR,,N,,P,3.5,N*2C","PTNTHPR","NaN","N","NaN","P",3.5,"N","2C",1,10,-0.04,-0.04,-0.08,26.76,24.07,24.07,24.07,45.56,45.56,45.56,-34.68193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:14",22386,"GPRMC","135621.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7F","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",3,0,-0.05,-0.03,-0.07,26.82,24.08,24.08,24.08,45.34,45.34,45.34,-127.1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:15",22387,"GPRMC","135622.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7C","PTNTHPR,,N,,P,3.3,N*2A","PTNTHPR","NaN","N","NaN","P",3.3,"N","2A",5,0,-0.02,-0.03,-0.04,26.82,24.09,24.09,24.09,45.18,45.18,45.18,-89.18211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:16",22388,"GPRMC","135623.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7D","PTNTHPR,,N,,P,3.4,N*2D","PTNTHPR","NaN","N","NaN","P",3.4,"N","2D",1,10,-0.01,-0.02,-0.02,26.79,24.1,24.1,24.1,44.95,44.95,44.95,-94.13667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019-09-18 15:56:17",22389,"GPRMC","135624.3","V","5046.60335","N","00602.84064","E","","","180919","001.6","E","7A","TNTHPR,,N,,P,3.2,N*2B","TNTHPR","NaN","N","NaN","P",3.2,"N","2B",3,0,0,-0.03,-0.02,26.79,24.1,24.1,24.1,44.82,44.82,44.82,-132.1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
